39601	3.0932						
39602	3.0725						
39603	3.0600						
39604	3.0612						
39605	3.0565						
39608	3.0588						
39609	3.0635						
39610	3.0612						
39611	3.0527						
39612	3.0523						
39616	3.0343						
39617	3.0305						
39618	3.0272						
39619	3.0240						
39622	3.0202						
39623	3.0128						
39624	3.0150						
39625	3.0222						
39626	3.0247						
39629	3.0242						
39630	3.0242						
39631	3.0198						
39632	3.0267						
39633	3.0288						
39636	3.0195						
39637	3.0143						
39639	3.0158						
39640	3.0212						
39643	3.0255						
39644	3.0227						
39645	3.0255						
39646	3.0220						
39647	3.0238						
39650	3.0238						
39651	3.0252						
39652	3.0222						
39653	3.0153						
39654	3.0173						
39657	3.0185						
39658	3.0232						
39659	3.0258						
39660	3.0305						
39661	3.0400						
39664	3.0378						
39665	3.0395						
39666	3.0432						
39667	3.0462						
39668	3.0522						
39671	3.0435						
39672	3.0338						
39673	3.0353						
39674	3.0285						
39675	3.0285						
39679	3.0290						
39680	3.0270						
39681	3.0253						
39682	3.0228						
39685	3.0238						
39686	3.0260						
39687	3.0278						
39688	3.0265						
39689	3.0288						
39692	3.0305						
39693	3.0317						
39694	3.0462						
39695	3.0392						
39696	3.0388						
39699	3.0415						
39700	3.0548						
39701	3.0680						
39702	3.0867						
39703	3.0802						
39706	3.0877						
39707	3.0945						
39708	3.0997						
39709	3.1130						
39710	3.1058						
39713	3.1135						
39714	3.1027						
39715	3.1022						
39716	3.1095						
39717	3.1158						
39720	3.1198						
39721	3.1302						
39722	3.1350						
39723	3.1395						
39724	3.1615						
39727	3.1950						
39728	3.2115						
39729	3.2222						
39730	3.2268						
39731	3.2552						
39735	3.2062						
39736	3.2013						
39737	3.2037						
39738	3.2070						
39741	3.2178						
39742	3.2235						
39743	3.2163						
39744	3.2425						
39745	3.2645						
39748	3.2878						
39749	3.3088						
39750	3.3797						
39751	3.3627						
39752	3.3790						
39755	3.3800						
39756	3.3687						
39757	3.3042						
39759	3.3093						
39762	3.3033						
39763	3.2993						
39764	3.3020						
39765	3.3083						
39766	3.3107						
39769	3.3177						
39770	3.3175						
39771	3.3268						
39772	3.3282						
39773	3.3328						
39776	3.3368						
39777	3.3390						
39778	3.3455						
39779	3.3552						
39780	3.3690						
39783	3.3763						
39784	3.3920						
39785	3.4042						
39786	3.4277						
39787	3.4488						
39791	3.4417						
39792	3.4202						
39793	3.4132						
39794	3.4165						
39797	3.4307						
39798	3.4183						
39799	3.3998						
39800	3.4090						
39801	3.4062						
39804	3.4182						
39805	3.4292						
39806	3.4363						
39808	3.4420						
39811	3.4415						
39812	3.4498						
39813	3.4537						
39815	3.4543						
39818	3.4603						
39819	3.4502						
39820	3.4568						
39821	3.4547						
39822	3.4497						
39825	3.4500						
39826	3.4505						
39827	3.4510						
39828	3.4525						
39829	3.4548						
39832	3.4572						
39833	3.4585						
39834	3.4653						
39835	3.4735						
39836	3.4780						
39839	3.4842						
39840	3.4823						
39841	3.4855						
39842	3.4875						
39843	3.4875						
39846	3.4888						
39847	3.4960						
39848	3.4957						
39849	3.4870						
39850	3.4860						
39853	3.4877						
39854	3.4880						
39855	3.4868						
39856	3.4930						
39857	3.4930						
39860	3.4972						
39861	3.5002						
39862	3.5077						
39863	3.5218						
39864	3.5378						
39867	3.5443						
39868	3.5518						
39869	3.5530						
39870	3.5550						
39871	3.5595						
39874	3.5905						
39875	3.6138						
39876	3.6143						
39877	3.6245						
39878	3.6283						
39881	3.6377						
39882	3.6388						
39883	3.6400						
39884	3.6470						
39885	3.6495						
39888	3.6497						
39889	3.6467						
39890	3.6527						
39891	3.6555						
39892	3.6547						
39895	3.6717						
39897	3.6858						
39898	3.6917						
39899	3.7103						
39902	3.7167						
39903	3.7135						
39904	3.7185						
39906	3.7017						
39909	3.6848						
39910	3.6738						
39911	3.6780						
39916	3.6777						
39917	3.6823						
39918	3.6772						
39919	3.6760						
39920	3.6798						
39923	3.6868						
39924	3.6925						
39925	3.6967						
39926	3.6980						
39927	3.6967						
39930	3.7012						
39931	3.7118						
39932	3.7208						
39933	3.7198						
39937	3.6928						
39938	3.6945						
39939	3.7022						
39940	3.7152						
39941	3.7198						
39944	3.7187						
39945	3.7200						
39946	3.7225						
39947	3.7263						
39948	3.7290						
39951	3.7288						
39952	3.7268						
39953	3.7300						
39954	3.7348						
39955	3.7378						
39959	3.7398						
39960	3.7392						
39961	3.7403						
39962	3.7465						
39965	3.7468						
39966	3.7432						
39967	3.7427						
39968	3.7432						
39969	3.7473						
39972	3.7570						
39973	3.7595						
39974	3.7587						
39975	3.7615						
39976	3.7630						
39980	3.7672						
39981	3.7667						
39982	3.7678						
39983	3.7708						
39986	3.7792						
39987	3.7857						
39988	3.7893						
39989	3.7955						
39990	3.8008						
39993	3.7897						
39994	3.7952						
39995	3.7983						
39996	3.7998						
39997	3.8015						
40000	3.8055						
40001	3.8040						
40002	3.8090						
40007	3.8110						
40008	3.8070						
40009	3.8062						
40010	3.8077						
40011	3.8075						
40014	3.8078						
40015	3.8083						
40016	3.8078						
40017	3.8088						
40018	3.8090						
40021	3.8103						
40022	3.8132						
40023	3.8207						
40024	3.8305						
40025	3.8305						
40028	3.8272						
40029	3.8223						
40030	3.8245						
40031	3.8247						
40032	3.8260						
40035	3.8277						
40036	3.8303						
40037	3.8325						
40038	3.8358						
40039	3.8398						
40043	3.8445						
40044	3.8478						
40045	3.8492						
40046	3.8503						
40049	3.8508						
40050	3.8512						
40051	3.8498						
40052	3.8488						
40053	3.8478						
40056	3.8525						
40057	3.8470						
40058	3.8455						
40059	3.8462						
40060	3.8468						
40063	3.8490						
40064	3.8497						
40065	3.8533						
40066	3.8542						
40067	3.8545						
40070	3.8523						
40071	3.8322						
40072	3.8275						
40073	3.8292						
40074	3.8360						
40077	3.8378						
40078	3.8338						
40079	3.8377						
40080	3.8352						
40081	3.8385						
40084	3.8398						
40085	3.8432						
40086	3.8427						
40087	3.8417						
40088	3.8452						
40091	3.8405						
40092	3.8345						
40093	3.8343						
40094	3.8333						
40095	3.8298						
40099	3.8240						
40100	3.8222						
40101	3.8200						
40102	3.8193						
40105	3.8212						
40106	3.8210						
40107	3.8203						
40108	3.8220						
40109	3.8202						
40112	3.8198						
40113	3.8208						
40114	3.8205						
40115	3.8208						
40116	3.8190						
40119	3.8192						
40120	3.8192						
40121	3.8172						
40122	3.8175						
40126	3.8165						
40127	3.8155						
40128	3.8135						
40129	3.8123						
40130	3.8142						
40133	3.8145						
40134	3.8155						
40135	3.8122						
40136	3.8052						
40137	3.8013						
40140	3.7988						
40141	3.7995						
40142	3.8033						
40143	3.8052						
40144	3.8082						
40147	3.8102						
40148	3.8108						
40149	3.8123						
40150	3.8107						
40151	3.8072						
40154	3.8065						
40156	3.8008						
40157	3.8015						
40158	3.8002						
40161	3.8068						
40162	3.8153						
40163	3.8108						
40164	3.8130						
40165	3.8205						
40168	3.8127						
40169	3.8063						
40170	3.7957						
40171	3.7937						
40175	3.7920						
40176	3.8157						
40177	3.8182						
40178	3.7967						
40182	3.7975						
40183	3.7978						
40184	3.8105						
40185	3.8030						
40186	3.8013						
40189	3.7968						
40190	3.7942						
40191	3.7970						
40192	3.7965						
40193	3.7988						
40196	3.7975						
40197	3.8008						
40198	3.8013						
40199	3.8062						
40200	3.8110						
40203	3.8059						
40204	3.8098						
40205	3.8170						
40206	3.8173						
40207	3.8230						
40210	3.8407						
40211	3.8310						
40212	3.8332						
40213	3.8410						
40214	3.8447						
40217	3.8407						
40218	3.8427						
40219	3.8458						
40220	3.8502						
40221	3.8537						
40224	3.8577						
40225	3.8612						
40226	3.8557						
40227	3.8582						
40228	3.8587						
40231	3.8608						
40232	3.8677						
40233	3.8595						
40234	3.8617						
40235	3.8598						
40238	3.8597						
40239	3.8578						
40240	3.8543						
40241	3.8563						
40242	3.8573						
40245	3.8595						
40246	3.8618						
40247	3.8615						
40248	3.8588						
40249	3.8597						
40252	3.8618						
40253	3.8628						
40254	3.8613						
40255	3.8622						
40256	3.8628						
40259	3.8638						
40260	3.8635						
40262	3.8658						
40263	3.8672						
40266	3.8713						
40267	3.8748						
40268	3.8763						
40273	3.8768						
40274	3.8788						
40275	3.8798						
40276	3.8758						
40277	3.8745						
40280	3.8775						
40281	3.8808						
40282	3.8790						
40283	3.8748						
40284	3.8717						
40287	3.8682						
40288	3.8715						
40289	3.8717						
40290	3.8713						
40291	3.8722						
40294	3.8722						
40295	3.8765						
40296	3.8803						
40297	3.8818						
40298	3.8862						
40301	3.8860						
40302	3.8898						
40303	3.9010						
40304	3.8975						
40305	3.8952						
40308	3.8947						
40309	3.8958						
40310	3.8955						
40311	3.8958						
40312	3.8958						
40315	3.8998						
40316	3.9062						
40317	3.9098						
40318	3.9068						
40319	3.9062						
40324	3.9088						
40325	3.9115						
40326	3.9145						
40329	3.9268						
40330	3.9308						
40331	3.9288						
40332	3.9230						
40333	3.9230						
40336	3.9252						
40337	3.9215						
40338	3.9160						
40339	3.9175						
40340	3.9230						
40343	3.9268						
40344	3.9257						
40345	3.9258						
40346	3.9262						
40347	3.9265						
40351	3.9288						
40352	3.9295						
40353	3.9283						
40354	3.9323						
40357	3.9332						
40358	3.9333						
40359	3.9318						
40360	3.9325						
40361	3.9342						
40364	3.9355						
40365	3.9345						
40366	3.9358						
40367	3.9367						
40371	3.9375						
40372	3.9358						
40373	3.9347						
40374	3.9348						
40375	3.9357						
40378	3.9345						
40379	3.9353						
40380	3.9348						
40381	3.9335						
40382	3.9318						
40385	3.9322						
40386	3.9315						
40387	3.9338						
40388	3.9367						
40389	3.9395						
40392	3.9388						
40393	3.9352						
40394	3.9325						
40395	3.9347						
40396	3.9325						
40399	3.9308						
40400	3.9328						
40401	3.9345						
40402	3.9338						
40403	3.9328						
40407	3.9333						
40408	3.9338						
40409	3.9368						
40410	3.9382						
40413	3.9395						
40414	3.9415						
40415	3.9455						
40416	3.9448						
40417	3.9438						
40420	3.9445						
40421	3.9497						
40422	3.9488						
40423	3.9488						
40424	3.9442						
40427	3.9455						
40428	3.9462						
40429	3.9468						
40430	3.9452						
40431	3.9460						
40434	3.9468						
40435	3.9492						
40436	3.9503						
40437	3.9495						
40438	3.9495						
40441	3.9512						
40442	3.9512						
40443	3.9523						
40444	3.9522						
40445	3.9552						
40448	3.9607						
40449	3.9715						
40450	3.9698						
40451	3.9607						
40452	3.9612						
40455	3.9612						
40456	3.9590						
40457	3.9587						
40458	3.9595						
40459	3.9573						
40463	3.9558						
40464	3.9532						
40465	3.9513						
40466	3.9503						
40469	3.9550						
40470	3.9557						
40471	3.9585						
40472	3.9602						
40473	3.9577						
40476	3.9565						
40477	3.9558						
40479	3.9588						
40480	3.9570						
40483	3.9580						
40484	3.9585						
40485	3.9567						
40486	3.9572						
40487	3.9578						
40490	3.9595						
40491	3.9612						
40492	3.9623						
40493	3.9633						
40494	3.9632						
40497	3.9662						
40498	3.9695						
40499	3.9760						
40500	3.9725						
40501	3.9735						
40505	3.9742						
40506	3.9732						
40507	3.9735						
40508	3.9768						
40511	3.9825						
40512	3.9840						
40513	3.9855						
40514	3.9802						
40515	3.9795						
40518	3.9772						
40519	3.9782						
40521	3.9775						
40522	3.9762						
40525	3.9740						
40526	3.9732						
40527	3.9738						
40528	3.9755						
40529	3.9755						
40532	3.9748						
40533	3.9745						
40534	3.9738						
40535	3.9753						
40539	3.9845						
40540	3.9857						
40541	3.9818						
40542	3.9758						
40546	3.9738						
40547	3.9730						
40548	3.9725						
40549	3.9715						
40550	3.9738						
40553	3.9788						
40554	3.9770						
40555	3.9765						
40556	3.9750						
40557	3.9777						
40560	3.9787						
40561	3.9803						
40562	3.9828						
40563	3.9823						
40564	3.9832						
40567	3.9845						
40568	3.9872						
40569	3.9888						
40570	3.9913						
40571	3.9980						
40574	4.0008						
40575	4.0088						
40576	4.0107						
40577	4.0143						
40578	4.0172						
40581	4.0187						
40582	4.0192						
40583	4.0167						
40584	4.0183						
40585	4.0220						
40588	4.0235						
40589	4.0248						
40590	4.0245						
40591	4.0240						
40592	4.0248						
40595	4.0273						
40596	4.0282						
40597	4.0288						
40598	4.0282						
40599	4.0287						
40602	4.0305						
40603	4.0308						
40604	4.0315						
40605	4.0298						
40606	4.0298						
40611	4.0325						
40612	4.0320						
40613	4.0307						
40616	4.0288						
40617	4.0325						
40618	4.0365						
40619	4.0398						
40620	4.0393						
40623	4.0408						
40624	4.0408						
40625	4.0415						
40630	4.0438						
40631	4.0453						
40632	4.0492						
40633	4.0520						
40634	4.0542						
40637	4.0522						
40638	4.0525						
40639	4.0535						
40640	4.0535						
40641	4.0502						
40644	4.0495						
40645	4.0498						
40646	4.0553						
40647	4.0652						
40648	4.0688						
40651	4.0733						
40652	4.0752						
40653	4.0782						
40658	4.0828						
40659	4.0822						
40660	4.0835						
40661	4.0837						
40662	4.0805						
40665	4.0805						
40666	4.0788						
40667	4.0795						
40668	4.0812						
40669	4.0805						
40672	4.0822						
40673	4.0818						
40674	4.0822						
40675	4.0833						
40676	4.0828						
40679	4.0845						
40680	4.0852						
40681	4.0858						
40682	4.0855						
40683	4.0865						
40686	4.0862						
40687	4.0865						
40689	4.0865						
40690	4.0857						
40693	4.0877						
40694	4.0887						
40695	4.0890						
40696	4.0898						
40697	4.0905						
40700	4.0908						
40701	4.0925						
40702	4.0925						
40703	4.0925						
40704	4.0928						
40707	4.0935						
40708	4.0925						
40709	4.0932						
40710	4.0945						
40711	4.0945						
40715	4.0970						
40716	4.0982						
40717	4.0992						
40718	4.0998						
40721	4.1020						
40722	4.1032						
40723	4.1070						
40724	4.1110						
40725	4.1105						
40728	4.1140						
40729	4.1162						
40730	4.1175						
40731	4.1198						
40732	4.1230						
40735	4.1227						
40736	4.1225						
40737	4.1218						
40738	4.1225						
40739	4.1230						
40742	4.1263						
40743	4.1297						
40744	4.1363						
40745	4.1378						
40746	4.1395						
40749	4.1390						
40750	4.1372						
40751	4.1380						
40752	4.1398						
40753	4.1430						
40756	4.1460						
40757	4.1478						
40758	4.1502						
40759	4.1530						
40760	4.1545						
40763	4.1568						
40764	4.1562						
40765	4.1572						
40766	4.1585						
40767	4.1592						
40770	4.1595						
40771	4.1623						
40772	4.1655						
40773	4.1713						
40774	4.1772						
40778	4.1828						
40779	4.1863						
40780	4.1868						
40781	4.1855						
40784	4.1875						
40785	4.1917						
40786	4.1995						
40787	4.2063						
40788	4.2173						
40791	4.2092						
40792	4.2077						
40793	4.2065						
40794	4.2052						
40795	4.2040						
40798	4.2042						
40799	4.2037						
40800	4.2035						
40801	4.2043						
40802	4.2045						
40805	4.2047						
40806	4.1972						
40807	4.1910						
40808	4.1978						
40809	4.2030						
40812	4.2045						
40813	4.2045						
40814	4.2045						
40815	4.2045						
40816	4.2045						
40819	4.2045						
40820	4.2045						
40821	4.2057						
40822	4.2085						
40823	4.2095						
40827	4.2108						
40828	4.2105						
40829	4.2133						
40830	4.2148						
40833	4.2220						
40834	4.2245						
40835	4.2318						
40836	4.2345						
40837	4.2345						
40840	4.2355						
40841	4.2355						
40842	4.2358						
40843	4.2353						
40844	4.2355						
40847	4.2355						
40848	4.2377						
40849	4.2478						
40850	4.2503						
40851	4.2510						
40854	4.2575						
40855	4.2600						
40856	4.2605						
40857	4.2613						
40858	4.2648						
40861	4.2715						
40862	4.2727						
40863	4.2595						
40864	4.2572						
40865	4.2567						
40868	4.2575						
40869	4.2593						
40870	4.2608						
40871	4.2628						
40872	4.2633						
40876	4.2695						
40877	4.2807						
40878	4.2832						
40879	4.2842						
40882	4.2860						
40883	4.2812						
40884	4.2780						
40889	4.2792						
40890	4.2795						
40891	4.2802						
40892	4.2823						
40893	4.2875						
40896	4.2921						
40897	4.2925						
40898	4.2928						
40899	4.2922						
40900	4.2927						
40904	4.2955						
40905	4.3012						
40906	4.3035						
40907	4.3032						
40911	4.3052						
40912	4.3048						
40913	4.3067						
40914	4.3152						
40917	4.3182						
40918	4.3133						
40919	4.3133						
40920	4.3120						
40921	4.3118						
40924	4.3148						
40925	4.3170						
40926	4.3188						
40927	4.3207						
40928	4.3222						
40931	4.3257						
40932	4.3312						
40933	4.3365						
40934	4.3383						
40935	4.3367						
40938	4.3345						
40939	4.3362						
40940	4.3357						
40941	4.3347						
40942	4.3337						
40945	4.3342						
40946	4.3368						
40947	4.3398						
40948	4.3448						
40949	4.3463						
40952	4.3463						
40953	4.3473						
40954	4.3492						
40955	4.3522						
40956	4.3550						
40961	4.3552						
40962	4.3550						
40963	4.3548						
40967	4.3558						
40968	4.3565						
40969	4.3548						
40970	4.3433						
40973	4.3345						
40974	4.3353						
40975	4.3362						
40976	4.3368						
40977	4.3410						
40980	4.3458						
40981	4.3497						
40982	4.3560						
40983	4.3557						
40984	4.3540						
40987	4.3633						
40988	4.3640						
40989	4.3668						
40990	4.3655						
40991	4.3667						
40994	4.3697						
40995	4.3725						
40996	4.3735						
40997	4.3753						
40998	4.3785						
41002	4.3798						
41003	4.3843						
41008	4.3868						
41009	4.3835						
41010	4.3850						
41011	4.3907						
41012	4.3948						
41015	4.3953						
41016	4.3948						
41017	4.3992						
41018	4.4037						
41019	4.4052						
41022	4.4070						
41023	4.4098						
41024	4.4130						
41025	4.4145						
41026	4.4148						
41031	4.4205						
41032	4.4273						
41033	4.4275						
41036	4.4317						
41037	4.4367						
41038	4.4405						
41039	4.4397						
41040	4.4380						
41043	4.4420						
41044	4.4428						
41045	4.4437						
41046	4.4505						
41047	4.4543						
41050	4.4622						
41051	4.4675						
41052	4.4692						
41053	4.4697						
41057	4.4770						
41058	4.4735						
41059	4.4723						
41060	4.4713						
41061	4.4708						
41064	4.4733						
41065	4.4787						
41066	4.4903						
41067	4.4863						
41068	4.4853						
41071	4.4890						
41072	4.4892						
41073	4.4905						
41074	4.4950						
41075	4.4965						
41078	4.4995						
41079	4.5028						
41081	4.5052						
41082	4.5103						
41085	4.5133						
41086	4.5168						
41087	4.5157						
41088	4.5213						
41089	4.5253						
41092	4.5300						
41093	4.5258						
41094	4.5255						
41095	4.5275						
41096	4.5322						
41100	4.5385						
41101	4.5403						
41102	4.5430						
41103	4.5478						
41106	4.5483						
41107	4.5512						
41108	4.5533						
41109	4.5583						
41110	4.5620						
41113	4.5688						
41114	4.5707						
41115	4.5712						
41116	4.5717						
41117	4.5783						
41120	4.5813						
41121	4.5833						
41122	4.5862						
41123	4.5870						
41124	4.5877						
41127	4.5907						
41128	4.5940						
41129	4.5973						
41130	4.5992						
41131	4.6012						
41134	4.6047						
41135	4.6062						
41136	4.6075						
41137	4.6092						
41138	4.6138						
41142	4.6187						
41143	4.6178						
41144	4.6173						
41145	4.6202						
41148	4.6287						
41149	4.6322						
41150	4.6312						
41151	4.6307						
41152	4.6347						
41155	4.6423						
41156	4.6448						
41157	4.6505						
41158	4.6535						
41159	4.6585						
41162	4.6620						
41163	4.6623						
41164	4.6622						
41165	4.6627						
41166	4.6685						
41169	4.6737						
41170	4.6750						
41171	4.6802						
41172	4.6822						
41173	4.6842						
41177	4.6897						
41178	4.6900						
41179	4.6915						
41180	4.6942						
41183	4.6992						
41184	4.6998						
41185	4.7012						
41186	4.7038						
41187	4.7077						
41191	4.7128						
41192	4.7135						
41193	4.7195						
41194	4.7227						
41197	4.7255						
41198	4.7293						
41199	4.7325						
41200	4.7332						
41201	4.7368						
41204	4.7432						
41205	4.7440						
41206	4.7467						
41207	4.7508						
41208	4.7532						
41211	4.7558						
41212	4.7600						
41213	4.7655						
41214	4.7700						
41215	4.7708						
41218	4.7722						
41220	4.7715						
41221	4.7725						
41222	4.7770						
41225	4.7822						
41226	4.7832						
41227	4.7855						
41228	4.7908						
41229	4.7980						
41232	4.8028						
41233	4.8058						
41234	4.8090						
41235	4.8235						
41236	4.8210						
41240	4.8227						
41241	4.8253						
41242	4.8302						
41243	4.8338						
41246	4.8398						
41247	4.8445						
41248	4.8505						
41249	4.8542						
41250	4.8617						
41253	4.8632						
41254	4.8655						
41255	4.8718						
41256	4.8735						
41257	4.8770						
41260	4.8832						
41261	4.8860						
41262	4.8948						
41263	4.8987						
41264	4.9032						
41269	4.9100						
41270	4.9125						
41271	4.9130						
41274	4.9173						
41276	4.9228						
41277	4.9263						
41278	4.9262						
41281	4.9288						
41282	4.9312						
41283	4.9353						
41284	4.9385						
41285	4.9408						
41288	4.9480						
41289	4.9507						
41290	4.9493						
41291	4.9495						
41292	4.9500						
41295	4.9563						
41296	4.9588						
41297	4.9608						
41298	4.9625						
41299	4.9640						
41302	4.9702						
41303	4.9740						
41304	4.9768						
41306	4.9828						
41309	4.9825						
41310	4.9833						
41311	4.9855						
41312	4.9913						
41313	4.9963						
41318	5.0020						
41319	5.0047						
41320	5.0088						
41323	5.0187						
41324	5.0215						
41326	5.0275						
41327	5.0300						
41330	5.0337						
41331	5.0358						
41332	5.0392						
41333	5.0448						
41334	5.0475						
41337	5.0523						
41338	5.0555						
41339	5.0592						
41340	5.0628						
41341	5.0648						
41344	5.0692						
41345	5.0765						
41346	5.0788						
41347	5.0843						
41348	5.0902						
41351	5.0967						
41352	5.0967						
41353	5.0958						
41354	5.0997						
41355	5.1077						
41358	5.1160						
41359	5.1193						
41360	5.1223						
41367	5.1303						
41368	5.1328						
41369	5.1370						
41372	5.1345						
41373	5.1373						
41374	5.1400						
41375	5.1432						
41376	5.1468						
41379	5.1522						
41380	5.1552						
41381	5.1558						
41382	5.1580						
41383	5.1613						
41386	5.1667						
41387	5.1693						
41388	5.1747						
41389	5.1753						
41390	5.1752						
41393	5.1805						
41394	5.1840						
41396	5.1898						
41397	5.1968						
41400	5.2065						
41401	5.2095						
41402	5.2130						
41403	5.2197						
41404	5.2268						
41407	5.2313						
41408	5.2360						
41409	5.2355						
41410	5.2340						
41411	5.2343						
41414	5.2423						
41415	5.2472						
41416	5.2512						
41417	5.2602						
41418	5.2662						
41421	5.2685						
41422	5.2702						
41423	5.2743						
41424	5.2798						
41425	5.2837						
41428	5.2875						
41429	5.2895						
41430	5.2917						
41431	5.2955						
41432	5.2995						
41435	5.3052						
41436	5.3093						
41437	5.3167						
41438	5.3250						
41439	5.3302						
41442	5.3368						
41443	5.3395						
41444	5.3467						
41449	5.3592						
41450	5.3635						
41451	5.3688						
41452	5.3758						
41453	5.3852						
41456	5.3900						
41457	5.3932						
41458	5.3990						
41459	5.4050						
41460	5.4048						
41463	5.4073						
41465	5.4125						
41466	5.4183						
41467	5.4242						
41470	5.4303						
41471	5.4345						
41472	5.4383						
41473	5.4465						
41474	5.4593						
41477	5.4623						
41478	5.4617						
41479	5.4638						
41480	5.4710						
41481	5.4807						
41484	5.4908						
41485	5.4993						
41486	5.5065						
41487	5.5082						
41488	5.5173						
41491	5.5202						
41492	5.5275						
41493	5.5285						
41494	5.5377						
41495	5.5428						
41498	5.5493						
41499	5.5603						
41500	5.5682						
41501	5.5748						
41502	5.5892						
41506	5.5962						
41507	5.6008						
41508	5.6115						
41509	5.6217						
41512	5.6302						
41513	5.6428						
41514	5.6492						
41515	5.6610						
41516	5.6713						
41519	5.6845						
41520	5.6910						
41521	5.7000						
41522	5.7097						
41523	5.7027						
41526	5.7038						
41527	5.7102						
41528	5.7207						
41529	5.7195						
41530	5.7238						
41533	5.7313						
41534	5.7408						
41535	5.7498						
41536	5.7578						
41537	5.7597						
41540	5.7703						
41541	5.7713						
41542	5.7710						
41543	5.7797						
41544	5.7905						
41547	5.7915						
41548	5.7995						
41549	5.8028						
41550	5.8118						
41551	5.8128						
41554	5.8188						
41555	5.8220						
41556	5.8228						
41557	5.8278						
41558	5.8325						
41562	5.8388						
41563	5.8410						
41564	5.8488						
41565	5.8528						
41568	5.8610						
41569	5.8617						
41570	5.8628						
41571	5.8682						
41572	5.8780						
41575	5.8897						
41576	5.8927						
41577	5.9032						
41578	5.9108						
41579	5.9215						
41582	5.9403						
41583	5.9530						
41585	5.9432						
41586	5.9595						
41589	5.9713						
41590	5.9742						
41591	5.9765						
41592	5.9858						
41593	5.9932						
41596	6.0020						
41597	6.0248						
41598	6.0442						
41599	6.0577						
41600	6.0765						
41604	6.0933						
41605	6.1065						
41606	6.1243						
41607	6.1360						
41610	6.1547						
41611	6.1713						
41612	6.1973						
41613	6.2203						
41614	6.2407						
41617	6.2458						
41618	6.2623						
41619	6.2738						
41620	6.2808						
41621	6.2908						
41624	6.3050						
41625	6.3282						
41626	6.3560						
41627	6.3977						
41628	6.4205						
41631	6.4408						
41634	6.4712						
41635	6.4892						
41638	6.5180						
41641	6.5430						
41642	6.5580						
41645	6.5857						
41646	6.5988						
41647	6.6042						
41648	6.6283						
41649	6.6498						
41652	6.6905						
41653	6.7080						
41654	6.7408						
41655	6.7733						
41656	6.8055						
41659	6.8295						
41660	6.8763						
41661	6.9120						
41662	7.5272						
41663	8.0183						
41666	8.0058						
41667	8.0173						
41668	8.0150						
41669	8.0225						
41670	8.0182						
41673	8.0178						
41674	8.0118						
41675	7.9667						
41676	7.9050						
41677	7.8648						
41680	7.8383						
41681	7.8173						
41682	7.8165						
41683	7.8030						
41684	7.7803						
41687	7.7645						
41688	7.7635						
41689	7.7745						
41690	7.8023						
41691	7.8408						
41694	7.8610						
41695	7.8640						
41696	7.8730						
41697	7.8873						
41698	7.8782						
41703	7.8822						
41704	7.8782						
41705	7.8657						
41708	7.8665						
41709	7.8675						
41710	7.8747						
41711	7.8832						
41712	7.8953						
41715	7.9090						
41716	7.9348						
41717	7.9545						
41718	7.9592						
41719	7.9707						
41723	7.9955						
41724	8.0053						
41725	8.0065						
41726	8.0048						
41729	8.0098						
41730	8.0012						
41732	8.0028						
41733	8.0008						
41736	8.0018						
41737	8.0013						
41738	8.0008						
41739	8.0012						
41740	8.0013						
41743	8.0018						
41744	8.0020						
41745	8.0007						
41750	8.0020						
41751	8.0015						
41752	8.0008						
41753	8.0008						
41754	8.0005						
41757	8.0005						
41758	8.0005						
41759	8.0015						
41764	8.0012						
41765	8.0005						
41766	8.0005						
41767	8.0008						
41768	8.0035						
41771	8.0063						
41772	8.0197						
41773	8.0287						
41774	8.0535						
41775	8.0605						
41778	8.0632						
41779	8.0602						
41780	8.0613						
41781	8.0632						
41782	8.0653						
41785	8.0692						
41786	8.0677						
41787	8.0745						
41788	8.0758						
41789	8.0777						
41792	8.0825						
41793	8.0893						
41794	8.1032						
41795	8.1150						
41796	8.1412						
41799	8.1308						
41800	8.1322						
41801	8.1320						
41802	8.1322						
41803	8.1325						
41806	8.1362						
41807	8.1313						
41808	8.1297						
41809	8.1317						
41813	8.1323						
41814	8.1312						
41815	8.1305						
41816	8.1318						
41817	8.1320						
41820	8.1327						
41821	8.1345						
41822	8.1380						
41823	8.1393						
41824	8.1437						
41827	8.1415						
41828	8.1418						
41830	8.1463						
41831	8.1502						
41834	8.1538						
41835	8.1530						
41836	8.1525						
41837	8.1555						
41838	8.1577						
41841	8.1628						
41842	8.1640						
41843	8.1685						
41844	8.1730						
41845	8.1768						
41848	8.1835						
41849	8.1883						
41850	8.1980						
41851	8.2102						
41852	8.2243						
41855	8.2492						
41856	8.2663						
41857	8.2705						
41858	8.2727						
41859	8.2713						
41862	8.2738						
41863	8.2718						
41864	8.2732						
41865	8.2762						
41866	8.2803						
41870	8.2845						
41871	8.2952						
41872	8.3530						
41873	8.4245						
41876	8.4125						
41877	8.4110						
41878	8.4077						
41879	8.4052						
41880	8.4040						
41883	8.4087						
41884	8.4103						
41885	8.4135						
41886	8.4018						
41887	8.4120						
41890	8.4200						
41891	8.4087						
41892	8.4045						
41893	8.4023						
41894	8.4022						
41897	8.4035						
41898	8.4032						
41899	8.4082						
41900	8.4237						
41901	8.4235						
41904	8.4288						
41905	8.4320						
41906	8.4272						
41907	8.4255						
41908	8.4402						
41911	8.4600						
41912	8.4643						
41913	8.4475						
41914	8.4478						
41915	8.4590						
41918	8.4645						
41919	8.4670						
