41416	1494
41415	1479
41414	1465
41411	1449
41410	1429
41409	1414
41408	1416
41407	1420
41404	1399
41403	1409
41402	1391
41401	1383
41400	1368
41397	1387
41396	1374
41395	1373
41394	1397
41393	1409
41390	1431
41389	1424
41388	1404
41387	1419
41386	1418
41383	1427
41382	1432
41381	1421
41380	1412
41379	1396
41376	1413
41375	1402
41374	1393
41373	1396
41372	1377
41369	1362
41368	1368
41367	1382
41366	1393
41365	1394
41364	1407
41361	1404
41360	1454
41359	1447
41358	1437
41357	1442
41355	1440
41354	1447
41353	1423
41352	1411
41351	1410
41350	1415
41348	1426
41347	1437
41346	1448
41345	1468
41344	1478
41343	1477
41341	1473
41340	1472
41339	1463
41338	1466
41337	1463
41336	1444
41334	1445
41333	1449
41332	1439
41331	1436
41330	1435
41329	1445
41327	1460
41326	1490
41325	1479
41324	1471
41320	1426
41319	1421
41318	1426
41317	1426
41316	1434
41315	1441
41313	1453
41312	1486
41311	1486
41310	1493
41309	1489
41308	1481
41306	1476
41305	1471
41304	1478
41303	1450
41302	1445
41301	1451
41299	1441
41298	1439
41297	1431
41296	1449
41294	1428
41292	1428
41291	1437
41290	1439
41289	1416
41288	1418
41287	1386
41285	1376
41284	1377
41283	1387
41282	1384
41281	1391
41280	1363
41278	1366
41277	1391
41276	1393
41274	1409
41273	1418
41271	1416
41270	1418
41269	1420
41267	1436
41266	1437
41264	1430
41263	1414
41262	1439
41261	1471
41260	1497
41259	1503
41257	1495
41256	1479
41255	1473
41254	1472
41253	1474
41252	1468
41250	1472
41249	1487
41248	1487
41247	1463
41246	1457
41245	1441
41243	1441
41242	1451
41241	1447
41240	1451
41239	1428
41238	1421
41236	1417
41234	1407
41233	1411
41232	1398
41231	1392
41229	1384
41228	1402
41227	1422
41226	1414
41225	1409
41224	1439
41222	1451
41221	1496
41220	1505
41219	1518
41218	1510
41217	1519
41215	1526
41214	1559
41213	1551
41212	1537
41211	1531
41210	1557
41208	1561
41207	1559
41206	1568
41205	1551
41204	1548
41203	1533
41201	1533
41200	1545
41199	1511
41198	1491
41197	1502
41196	1505
41194	1522
41193	1553
41192	1524
41191	1542
41190	1549
41189	1553
41187	1552
41186	1556
41185	1535
41184	1524
41183	1555
41182	1592
41180	1598
41179	1576
41178	1578
41177	1612
41176	1608
41175	1616
41173	1624
41172	1625
41171	1683
41170	1649
41169	1661
41168	1729
41166	1738
41165	1745
41164	1746
41163	1700
41162	1721
41161	1727
41159	1733
41158	1744
41157	1733
41156	1765
41152	1754
41151	1762
41150	1750
41149	1719
41148	1717
41147	1754
41145	1738
41144	1727
41143	1755
41142	1752
41141	1708
41140	1674
41138	1672
41137	1653
41136	1665
41135	1626
41134	1630
41133	1667
41131	1674
41130	1654
41129	1598
41128	1583
41127	1599
41126	1604
41124	1636
41123	1614
41122	1631
41121	1674
41120	1670
41119	1662
41117	1683
41116	1645
41115	1677
41114	1623
41113	1667
41112	1740
41110	1758
41109	1738
41108	1683
41107	1639
41106	1645
41105	1618
41103	1596
41102	1576
41101	1578
41100	1597
41099	1595
41098	1591
41096	1570
41095	1576
41093	1526
41092	1503
41091	1507
41089	1481
41088	1452
41087	1459
41086	1458
41085	1470
41084	1454
41082	1442
41081	1443
41080	1438
41079	1436
41078	1397
41077	1383
41075	1376
41074	1391
41073	1408
41072	1435
41071	1424
41070	1426
41068	1428
41067	1426
41066	1388
41065	1357
41064	1346
41063	1350
41061	1340
41060	1344
41059	1375
41058	1390
41054	1382
41053	1380
41052	1374
41051	1380
41050	1409
41049	1413
41047	1408
41046	1433
41045	1423
41044	1415
41043	1385
41042	1394
41040	1403
41039	1459
41038	1433
41037	1440
41036	1468
41035	1475
41033	1478
41032	1477
41031	1482
41030	1501
41029	1501
41028	1493
41026	1493
41025	1486
41024	1472
41023	1471
41022	1439
41021	1455
41019	1454
41018	1420
41017	1411
41016	1429
41015	1419
41014	1434
41012	1437
41011	1444
41010	1422
41009	1427
41008	1430
41007	1442
41004	1431
41003	1423
41002	1418
41001	1423
41000	1411
40998	1402
40997	1359
40996	1372
40995	1372
40994	1381
40993	1365
40991	1367
40990	1352
40989	1356
40988	1346
40987	1368
40986	1377
40984	1376
40983	1368
40982	1357
40981	1353
40980	1334
40979	1334
40977	1338
40976	1337
40975	1327
40974	1336
40973	1324
40970	1332
40969	1322
40968	1319
40967	1313
40966	1302
40963	1280
40962	1277
40961	1271
40960	1270
40956	1267
40955	1259
40954	1263
40953	1255
40952	1254
40949	1229
40948	1228
40947	1231
40946	1232
40945	1234
40942	1233
40941	1217
40940	1217
40939	1200
40938	1185
40935	1218
40934	1222
40933	1213
40932	1220
40931	1214
40928	1185
40927	1196
40926	1182
40925	1185
40921	1158
40920	1183
40919	1201
40918	1232
40917	1233
40914	1194
40913	1209
40912	1232
40911	1227
40910	1212
40907	1212
40906	1198
40905	1209
40904	1207
40903	1172
40902	1172
40900	1163
40899	1161
40898	1153
40897	1145
40896	1139
40893	1130
40892	1114
40891	1104
40890	1118
40889	1112
40888	1106
40886	1106
40885	1132
40884	1132
40883	1128
40882	1126
40879	1136
40878	1128
40877	1133
40876	1126
40875	1123
40872	1109
40870	1123
40869	1152
40868	1146
40865	1171
40864	1170
40863	1188
40862	1200
40861	1179
40858	1176
40857	1170
40856	1186
40855	1206
40854	1203
40851	1220
40850	1226
40849	1204
40848	1199
40847	1214
40846	1227
40844	1226
40843	1246
40842	1225
40841	1231
40840	1239
40839	1222
40837	1212
40836	1224
40835	1216
40834	1251
40833	1247
40832	1264
40830	1269
40829	1259
40828	1238
40827	1233
40826	1183
40825	1166
40823	1161
40822	1159
40821	1165
40820	1167
40819	1171
40818	1175
40816	1175
40815	1231
40814	1214
40813	1256
40812	1262
40811	1261
40809	1258
40808	1284
40807	1316
40806	1336
40805	1343
40804	1355
40802	1357
40801	1360
40800	1386
40799	1393
40798	1401
40797	1429
40795	1426
40794	1417
40793	1420
40792	1424
40791	1429
40788	1446
40787	1439
40786	1455
40785	1450
40784	1445
40783	1423
40781	1416
40780	1384
40779	1383
40778	1389
40777	1380
40776	1366
40774	1358
40773	1350
40772	1359
40771	1343
40770	1343
40769	1335
40767	1327
40766	1333
40765	1295
40764	1306
40763	1298
40762	1319
40760	1326
40759	1332
40758	1361
40757	1369
40756	1359
40755	1353
40753	1346
40752	1361
40751	1369
40750	1382
40749	1365
40748	1373
40746	1378
40745	1380
40744	1373
40743	1387
40742	1387
40741	1380
40739	1387
40738	1380
40737	1377
40736	1354
40735	1347
40734	1352
40732	1346
40731	1342
40730	1323
40729	1322
40728	1319
40725	1315
40724	1304
40723	1327
40722	1331
40721	1326
40720	1312
40718	1318
40717	1319
40716	1329
40715	1351
40714	1340
40713	1334
40711	1332
40710	1351
40709	1371
40708	1369
40707	1382
40706	1385
40704	1383
40703	1396
40702	1403
40701	1396
40700	1384
40699	1414
40697	1414
40696	1406
40695	1385
40694	1382
40693	1379
40690	1379
40689	1391
40688	1380
40687	1377
40686	1373
40685	1390
40683	1379
40682	1378
40681	1376
40680	1343
40679	1323
40678	1335
40676	1331
40675	1344
40674	1333
40673	1341
40672	1333
40671	1331
40669	1328
40668	1324
40667	1349
40666	1363
40665	1392
40664	1388
40662	1395
40661	1349
40660	1391
40659	1389
40658	1396
40657	1397
40655	1390
40654	1390
40653	1372
40652	1354
40651	1357
40650	1338
40648	1332
40647	1334
40646	1333
40645	1330
40644	1363
40643	1405
40641	1392
40640	1365
40639	1377
40638	1375
40637	1385
40636	1400
40634	1394
40633	1417
40632	1374
40631	1364
40630	1343
40629	1359
40627	1359
40626	1359
40625	1349
40624	1364
40623	1360
40622	1371
40620	1363
40619	1339
40618	1294
40617	1280
40616	1341
40615	1329
40613	1335
40612	1353
40611	1349
40610	1381
40609	1394
40606	1415
40605	1409
40604	1393
40603	1373
40602	1366
40599	1372
40598	1329
40597	1333
40596	1311
40592	1376
40591	1417
40590	1365
40589	1369
40588	1405
40585	1415
40584	1430
40583	1451
40582	1435
40581	1424
40578	1434
40577	1434
40576	1445
40575	1440
40574	1411
40571	1400
40570	1400
40569	1386
40568	1373
40567	1403
40566	1413
40564	1411
40563	1413
40562	1415
40561	1415
40560	1423
40557	1424
40556	1421
40555	1417
40554	1358
40553	1381
40550	1364
40549	1376
40548	1391
40547	1372
40546	1380
40543	1404
40542	1380
40541	1377
40540	1386
40539	1385
40536	1362
40535	1361
40534	1339
40533	1337
40532	1327
40529	1309
40528	1301
40527	1307
40526	1295
40525	1300
40524	1272
40522	1273
40521	1281
40520	1294
40519	1286
40518	1286
40515	1301
40514	1279
40513	1282
40512	1246
40511	1236
40508	1239
40506	1254
40505	1238
40504	1221
40501	1201
40500	1243
40499	1205
40498	1221
40497	1288
40494	1269
40493	1340
40492	1319
40491	1327
40490	1274
40487	1283
40486	1279
40485	1239
40484	1234
40483	1239
40482	1242
40480	1233
40479	1236
40478	1234
40477	1239
40476	1230
40475	1219
40473	1211
40472	1218
40471	1230
40470	1188
40469	1196
40468	1194
40466	1195
40465	1208
40464	1180
40463	1177
40462	1165
40461	1173
40459	1136
40458	1064
40457	1062
40456	1073
40455	1052
40454	1052
40452	1055
40451	1103
40450	1099
40449	1108
40448	1126
40447	1143
40445	1124
40444	1091
40443	1090
40442	1085
40441	1084
40440	1081
40438	1070
40437	1040
40436	1045
40435	1035
40434	1032
40433	1028
40431	1033
40430	1043
40429	1052
40428	1051
40427	1034
40426	1036
40424	1035
40423	1012
40422	1005
40421	1011
40420	1014
40419	1031
40417	1027
40416	1015
40415	1003
40414	1001
40413	1005
40412	1008
40410	1004
40409	1012
40408	1037
40407	1046
40406	1034
40405	1041
40403	1044
40402	1030
40401	1018
40400	1024
40399	1033
40398	1041
40396	1040
40395	1031
40394	1031
40393	1022
40392	1015
40391	1016
40389	1014
40386	974
40385	975
40384	993
40382	993
40381	990
40380	990
40379	988
40378	984
40377	995
40375	999
40374	1018
40373	995
40372	997
40371	998
40370	995
40368	996
40367	981
40366	970
40365	943
40364	942
40363	946
40361	945
40360	936
40359	934
40358	933
40357	946
40354	943
40353	940
40352	945
40351	957
40350	956
40347	950
40346	945
40345	957
40344	952
40343	951
40342	948
40340	945
40339	935
40338	946
40337	929
40336	933
40335	932
40333	935
40332	956
40331	936
40330	932
40329	941
40326	943
40325	954
40324	944
40323	936
40322	941
40321	942
40319	941
40318	944
40317	945
40316	937
40315	944
40314	955
40312	953
40311	964
40310	965
40309	965
40308	962
40307	959
40305	961
40304	952
40303	979
40302	987
40301	986
40298	1000
40297	998
40296	995
40295	991
40294	1007
40293	1015
40291	1009
40290	1013
40289	1006
40288	997
40287	992
40286	995
40284	981
40283	985
40282	968
40281	968
40280	960
40277	953
40276	947
40275	952
40274	945
40273	934
40269	942
40268	940
40267	974
40266	969
40263	955
40262	942
40261	959
40260	966
40259	969
40256	961
40255	959
40254	959
40253	945
40252	931
40249	925
40248	931
40247	959
40246	947
40245	950
40242	943
40241	942
40240	965
40239	964
40238	964
40235	963
40234	948
40233	962
40232	961
40231	968
40228	945
40227	945
40226	953
40225	964
40221	946
40220	943
40219	938
40218	924
40217	930
40214	917
40213	906
40212	910
40211	927
40210	911
40209	916
40207	915
40206	932
40205	931
40204	948
40203	941
40200	950
40199	953
40198	943
40197	964
40196	973
40193	974
40192	982
40191	993
40190	978
40189	1010
40186	1019
40185	1026
40184	1058
40183	1060
40182	1058
40179	1049
40178	1049
40177	1044
40176	1045
40175	1040
40172	1009
40171	1009
40170	1007
40169	998
40168	1008
40167	1019
40165	1019
40164	1029
40163	1060
40162	1055
40161	1058
40160	1034
40158	1034
40157	1030
40156	1028
40155	1044
40154	1055
40153	1045
40151	1045
40150	1048
40149	1034
40148	1058
40147	1058
40146	1054
40144	1053
40142	1048
40141	1047
40140	1039
40139	1045
40137	1045
40136	1046
40135	1029
40134	1031
40133	1009
40132	985
40130	985
40129	991
40128	973
40127	966
40126	970
40125	957
40123	957
40122	972
40121	998
40119	996
40118	976
40116	976
40115	988
40114	971
40113	974
40112	989
40111	1011
40109	1010
40108	1009
40107	1007
40106	987
40105	1002
40104	978
40102	979
40101	982
40100	995
